step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
110,CASH_IN,107856.91662360184,sdv-pii-2kpyd,12907716.933131965,13086882.316478653,sdv-pii-8xfg5,1776791.6678978077,12025.165804221771,0,0
59,PAYMENT,10764.693693029485,sdv-pii-8n3a6,669431.0885215419,1026439.8985550286,sdv-pii-7taip,95550.75661748316,1.0381784148647712e-05,0,0
100,CASH_OUT,50037.272354567634,sdv-pii-a5zah,264234.5676828999,54331.79224133483,sdv-pii-cypdg,2008014.2080677743,471710.787479373,0,0
56,PAYMENT,135495.87819837194,sdv-pii-9vxml,1069.082723694979,79.58489772977718,sdv-pii-fqpro,2721917.7646554084,707994.2331385424,0,0
204,CASH_IN,524046.52310233156,sdv-pii-i4jcz,9518141.282059776,769772.8395657974,sdv-pii-nl25v,2602308.113008561,2028838.6664224043,0,0
289,CASH_IN,243993.8959024699,sdv-pii-q0yq3,3574662.6270953934,16800999.965087555,sdv-pii-30bxm,1024669.2988924572,0.5103142437604825,0,0
158,PAYMENT,683.5341029636585,sdv-pii-xcp66,8462.613510848045,31948.83896209961,sdv-pii-3tc8n,188037.35440034128,0.06918589874663492,0,0
22,CASH_OUT,42340.9294887089,sdv-pii-sjwdx,16291808.044053024,3183739.716614712,sdv-pii-jmjof,296218.84496190085,5682.3077002805,0,0
163,CASH_IN,342290.08817204036,sdv-pii-bgo0k,4609.928079281277,129093.56232080804,sdv-pii-l37dn,3368474.954190093,150882.70237021142,0,0
166,CASH_OUT,24887.624690747987,sdv-pii-lw1ma,3241475.2902592584,1721369.6139840402,sdv-pii-fk6d9,1004458.9751641339,164.5081358891509,0,0
37,TRANSFER,21891.4173382206,sdv-pii-p06dc,60018.487792667314,237076.8385484775,sdv-pii-n7ob5,581422.3690943026,0.4609463357201826,0,0
279,CASH_OUT,22544.64354286571,sdv-pii-mx5yy,14.937833861229871,1084145.038213551,sdv-pii-akzr5,6132879.679596808,1137171.2939982808,0,0
127,TRANSFER,6822.337626923272,sdv-pii-0ilmq,12.474460787126013,9326.276294651638,sdv-pii-ci6aw,2082519.9140612138,1.4022339978391374,0,0
149,CASH_OUT,19445.54988030954,sdv-pii-c1dp6,1609989.1433655687,3019400.8298810986,sdv-pii-mpqhf,4083198.5220854087,31807.190657871466,0,0
401,CASH_IN,397484.5320805221,sdv-pii-yx9sk,788757.1080627914,1754568.1999327505,sdv-pii-u9l23,9700441.937343339,27018535.321853362,0,0
144,PAYMENT,60746.78920827407,sdv-pii-xy697,600328.9116673367,607708.5663833675,sdv-pii-6kyfu,155454.89486610424,28.28968301722111,0,0
82,CASH_IN,25359.58928924011,sdv-pii-aqozj,786053.1698816236,12477771.128096566,sdv-pii-1kprh,821626.1050548274,0.0017381646594034734,0,0
210,CASH_OUT,263021.95173921797,sdv-pii-g09lp,5992.653229586887,71535.23776405885,sdv-pii-8r5j0,1343428.2418371122,189.81734773027324,0,0
6,CASH_IN,1185668.6159145476,sdv-pii-gvtn3,52449.813222951685,2901674.563871777,sdv-pii-adbxd,7993060.544704192,7510098.43271132,0,0
377,CASH_IN,128673.4334864544,sdv-pii-hm5n1,2201.948865102983,30491.15051905593,sdv-pii-6sn6j,2379840.2891012,23952.678633599677,0,0
2,PAYMENT,14670.919025203382,sdv-pii-hxgh5,6065.737638190436,122929.90917912568,sdv-pii-b8d9q,218511.59718095936,0.0016037561202818546,0,0
427,CASH_OUT,7726.120742745329,sdv-pii-p6zm8,3862884.1965168114,12914857.651624007,sdv-pii-wfx2m,16929.58542202596,0.0,0,0
260,CASH_OUT,138019.08901087896,sdv-pii-ngv2t,13839.138440513665,94803.57433483134,sdv-pii-2ibqd,880718.6853159802,43.267396299993294,0,0
309,PAYMENT,1210.8851672268086,sdv-pii-5xqlh,6492769.986986568,5063368.694739811,sdv-pii-qlwxb,699354.6177311379,149.75426439218967,0,0
310,PAYMENT,23881.155276865113,sdv-pii-sd899,21271.051543310732,13068.393591999073,sdv-pii-c30k2,56864.286046519715,0.0005268449495113205,0,0
51,PAYMENT,17655.881890371267,sdv-pii-kwbax,1617534.1552557407,265549.2969021327,sdv-pii-bif0p,207469.49928478387,0.7245882702861615,0,0
50,CASH_OUT,21793.937807342016,sdv-pii-07sz0,3808119.357734512,4577612.6858638,sdv-pii-ih9hq,237647.54354355516,3.2062670732399073e-06,0,0
214,CASH_IN,364423.25505808316,sdv-pii-tdl92,145395.9254430647,979281.6769544926,sdv-pii-96vg4,8594421.322852043,25071548.42749394,0,0
42,CASH_OUT,67368.30492482876,sdv-pii-h1ht6,53093.6667251495,779823.5519454707,sdv-pii-fi10y,1344451.5679763553,1.2559541716978553,0,0
77,CASH_OUT,30014.754878821346,sdv-pii-xq6zy,3142177.1485746913,9520490.457099691,sdv-pii-x6bf1,885149.2614077602,15948.979589834265,0,0
173,PAYMENT,66978.25433113617,sdv-pii-newtk,1277763.470499977,200476.1337801905,sdv-pii-7ah9t,363178.6976836133,0.01651370091689589,0,0
196,TRANSFER,3592.0618739480183,sdv-pii-8xlsk,1033.3620445450906,17565.716240688944,sdv-pii-p5xcs,492083.0059105693,0.01023958040622381,0,0
89,CASH_IN,43107.78159663336,sdv-pii-5031t,4814877.134407256,13010526.728434442,sdv-pii-dxosm,1121562.886425126,1606.3271458005663,0,0
743,PAYMENT,116972.36558611372,sdv-pii-ime2x,8817034.782819323,1536014.5287258415,sdv-pii-u4ov8,478827.43583954347,3963.794574533326,0,0
62,CASH_OUT,521108.5847871748,sdv-pii-argni,84120.2799007624,1620924.855177181,sdv-pii-ys69v,10283622.746559534,16933059.10864826,0,0
92,PAYMENT,3265.3261742393506,sdv-pii-1j999,5162308.699025331,4969626.720494138,sdv-pii-yyv09,360923.1540706858,3.2276489572514797e-06,0,0
277,CASH_OUT,91317.33011632824,sdv-pii-w6q31,1185741.362690102,633984.4927723042,sdv-pii-fvo1q,2455065.9312688294,1910357.6621454656,0,0
150,PAYMENT,374.97247656635,sdv-pii-n8qwf,47.33779968714142,123033.21942688273,sdv-pii-9jnuh,94464.3922295126,5.786446543268235e-05,0,0
287,PAYMENT,42349.99296514496,sdv-pii-0jcmi,4376.346160753446,1672.4574175206478,sdv-pii-f25qd,113450.10664898547,3.447153085302614e-05,0,0
73,PAYMENT,217946.69808320148,sdv-pii-eez94,28952.53774875054,742254.1833874896,sdv-pii-d1195,1306156.1438108378,0.01330370058363299,0,0
350,PAYMENT,65201.6332978041,sdv-pii-fu7y6,278674.19704826747,2188653.8034292557,sdv-pii-sm4jd,847108.7797213483,2841.6556917207186,0,0
198,TRANSFER,39471.70390942849,sdv-pii-qc07p,27.845910852959133,8433.000195212102,sdv-pii-2tqta,1759133.957646752,32439.98580468462,0,0
136,CASH_OUT,12542.176218887764,sdv-pii-g24w4,5842820.441440109,11134013.213652242,sdv-pii-oxm30,5741932.152724511,112074.33262223631,0,0
316,PAYMENT,54331.79474036825,sdv-pii-dcf1n,13.293460998559857,1179.779020760429,sdv-pii-908gr,166776.6439854834,0.4031032745715422,0,0
370,PAYMENT,85307.32251242889,sdv-pii-z3250,3972293.7491378826,2036870.8736832852,sdv-pii-zy2w9,220080.7221153549,0.0764721690150023,0,0
143,CASH_IN,108242.43110832117,sdv-pii-3o3wd,5509240.141276948,12021222.32200731,sdv-pii-n9zh5,885765.2993100407,196.3183725750312,0,0
445,PAYMENT,55194.29757695135,sdv-pii-ne2fy,4119.982852941829,570170.0972252093,sdv-pii-os912,133614.96477172922,1.2611920642091791e-06,0,0
45,PAYMENT,66305.21453517342,sdv-pii-3aoi5,1167.6388271418293,219166.91214625895,sdv-pii-qum35,11299.265441206137,0.0,0,0
174,PAYMENT,22517.660783406624,sdv-pii-10kl4,1922781.5723911335,6917847.743844298,sdv-pii-6l57g,147834.9803157815,0.00036528331245245626,0,0
155,PAYMENT,14278.016823681743,sdv-pii-p7zhd,303378.21266286937,273218.54458237585,sdv-pii-gf07j,11843.788316557615,0.0,0,0
592,CASH_OUT,20969.143776626483,sdv-pii-4157m,628552.2693783005,3012175.6350625325,sdv-pii-6p7np,755253.898311986,3834.58322842017,0,0
286,PAYMENT,138669.50709109614,sdv-pii-xi3zt,1095268.440665234,1256600.389477214,sdv-pii-cl2w2,1485133.0759079442,1.7755402364331812,0,0
226,TRANSFER,13420.39494684043,sdv-pii-bd2i7,3311913.1386122247,7250891.028442851,sdv-pii-d61ua,155287.33877910342,0.08729411202640495,0,0
72,CASH_IN,355785.8453327587,sdv-pii-qktck,288494.1919641233,32490.249917789988,sdv-pii-mdr8y,1221358.777349247,2847201.3071896215,0,0
213,PAYMENT,100441.13087194918,sdv-pii-r0wcv,1965753.2239667678,3255861.414673003,sdv-pii-tvj2e,59296.63628562232,0.0,0,0
202,TRANSFER,542.8311921429937,sdv-pii-jmbxd,1.8437836986463354,222046.27748198182,sdv-pii-pngoz,744446.0052018318,2.719991025515602,0,0
32,CASH_OUT,1751.1795667058575,sdv-pii-5vd03,2156946.7144517456,3419355.5728450366,sdv-pii-rvoj3,1808871.3381288385,187.86134176563843,0,0
109,PAYMENT,49242.92410643748,sdv-pii-zxyut,4425257.147646408,10174795.648949275,sdv-pii-l9e7u,79784.6195632355,0.0009078161540244233,0,0
98,CASH_OUT,113448.10697493247,sdv-pii-m9ck0,3980.210158354207,11219.33452949335,sdv-pii-je3sx,4399947.136741571,3425319.6716468176,0,0
335,PAYMENT,9923.81907819483,sdv-pii-8aksu,4053278.877623271,1369849.3895246,sdv-pii-dybas,65410.43456226286,2.770689037140754e-07,0,0
159,CASH_IN,476037.1467031295,sdv-pii-u2xz0,14552.602849892555,54119.98473599484,sdv-pii-44g9h,21801013.696188066,61202536.02543006,0,0
314,CASH_IN,615105.4173950868,sdv-pii-9e6vu,2.0679027470577505,13159.581683110075,sdv-pii-3u29b,8194883.9015632775,16828027.013730783,0,0
430,TRANSFER,116258.0945263929,sdv-pii-b4vdr,426.2179546741053,2004330.059728522,sdv-pii-l95fj,827313.6997958574,0.004536198378366891,0,0
296,CASH_OUT,79072.13391733875,sdv-pii-oib5r,103.51471565787033,448635.1771819412,sdv-pii-jrfqb,3497757.8209527023,120946.78264507445,0,0
565,PAYMENT,90481.95887871008,sdv-pii-1jgm5,318237.0685522718,73470.47089035135,sdv-pii-tv370,150760.69935431788,0.2535194038993293,0,0
117,PAYMENT,26365.67131798908,sdv-pii-07jwm,1233.8460589787271,2.729881249643906,sdv-pii-kgjmu,356553.23256099666,0.8948986671264566,0,0
137,PAYMENT,515690.6040578348,sdv-pii-vrhv1,14544.978686840559,95563.79246922898,sdv-pii-itgzc,2166977.6699450742,34531.38893878855,0,0
71,CASH_IN,75764.47057379523,sdv-pii-oet85,74478.68554510118,1637440.6599253719,sdv-pii-2ooaw,934810.0221531957,0.753163499103686,0,0
217,PAYMENT,64550.026392876636,sdv-pii-r6tej,610.7202238059169,18303.110754841106,sdv-pii-c2bhl,989139.6132475986,275.3281326400657,0,0
296,CASH_OUT,75241.59504497453,sdv-pii-ip7pz,1960205.834903588,353505.5455257696,sdv-pii-y1iih,6746441.719105407,987174.5495571889,0,0
381,TRANSFER,69319.31138162792,sdv-pii-modfg,273750.1686035679,588244.0045465752,sdv-pii-hdeef,3688342.1655966495,425674.2422502816,0,0
283,CASH_OUT,77715.73826082358,sdv-pii-dp25c,16660.12988455973,3213867.9356027776,sdv-pii-4oms4,4390178.728401619,26972.71427328245,0,0
521,PAYMENT,81964.87883364887,sdv-pii-33lsb,336110.2386554435,126230.09061259466,sdv-pii-gmqqi,102517.77220489118,4.3435844771853164e-08,0,0
618,PAYMENT,20347.295788358137,sdv-pii-dkari,1675125.9271833652,3947385.9923876696,sdv-pii-7fzpe,707892.4784891644,56.67525030337175,0,0
189,CASH_IN,229143.56701596285,sdv-pii-j4f7t,379.1675608738731,14385.124883425966,sdv-pii-knkvz,2305300.5159953074,83839.48237559346,0,0
313,CASH_OUT,12533.44778033518,sdv-pii-2osem,2625078.9050559527,8600477.64555475,sdv-pii-9xj35,341131.6414983061,0.4136653798736226,0,0
473,CASH_OUT,72434.60518995764,sdv-pii-wsz41,4541666.080639401,8526164.264450371,sdv-pii-d4dxt,157550.223993532,6.025670091374034e-07,0,0
230,CASH_IN,8171.495079453273,sdv-pii-pl2s0,459729.65279596276,6702959.414464898,sdv-pii-whwqw,1534842.352122556,2.351715217370041,0,0
62,PAYMENT,419428.963417138,sdv-pii-h2yhr,0.03334531089724539,4.032237609821675,sdv-pii-7fk9p,2251706.1687029265,7410.636279770566,0,0
21,PAYMENT,4291.642164056315,sdv-pii-ud17p,8.800225706759793,11920.858986086856,sdv-pii-7y80y,149303.9546080743,4.465868927247274e-06,0,0
174,PAYMENT,455.79939635266567,sdv-pii-3uexs,2161487.7661680067,799705.2851238764,sdv-pii-jbvsq,174.38541961625805,0.0,0,0
182,CASH_IN,116050.06718487742,sdv-pii-pmts7,525299.6599894543,1772842.579574027,sdv-pii-5ct6z,1801482.275911333,28606.55488225855,0,0
218,CASH_OUT,2891.0187480442964,sdv-pii-t76jf,3849174.215332844,4886548.089658576,sdv-pii-unz6q,1126734.3349118324,5995.274062422471,0,0
27,CASH_IN,19862.066369108717,sdv-pii-nfkvk,492886.00619564427,650978.6786014712,sdv-pii-6ec85,2050237.0089430306,180059.53150996286,0,0
445,CASH_OUT,257519.28226111954,sdv-pii-qngh3,258435.18993915632,859556.4159121651,sdv-pii-15got,1984215.4326309264,87.89486814464088,0,0
233,CASH_OUT,91.16680978524755,sdv-pii-hl962,145842.87917797157,5341502.676445426,sdv-pii-hbrez,168298.98451329453,0.0,0,0
75,PAYMENT,542601.8697755083,sdv-pii-4zfsu,8570.29555663668,33145.591601990796,sdv-pii-cnu01,416968.48020520684,203.96588252010656,0,0
284,CASH_OUT,11239.633835937959,sdv-pii-32lw3,2024428.692827003,15448641.793837842,sdv-pii-c13ob,8804747.889625084,80079.24048472036,0,0
597,PAYMENT,1744.5754807926955,sdv-pii-z8crv,307996.60924759536,526507.6751317293,sdv-pii-6dxfz,450312.5790053492,0.2664661736660322,0,0
149,PAYMENT,54.64946419074629,sdv-pii-nvaa8,418.12693358963844,157691.07045181992,sdv-pii-gzedp,113325.37518327411,2.9566572533186616e-05,0,0
261,CASH_OUT,56928.471874620474,sdv-pii-qmslr,261162.95438744515,468099.4599756537,sdv-pii-0edjq,242583.8027528071,0.021367046331486863,0,0
317,CASH_IN,336241.97110824694,sdv-pii-711nt,5178441.207796054,3813549.695420944,sdv-pii-mcwzj,5026259.813355167,3299080.268109851,0,0
158,CASH_OUT,73676.32105801479,sdv-pii-pr0bi,1353217.8767179702,2170008.594944941,sdv-pii-eb1n8,29614.055838329277,0.003363043158484869,0,0
78,CASH_IN,451766.0037178127,sdv-pii-46eg8,35033.467636370675,481481.5802030532,sdv-pii-6rq6a,7001875.91387216,5183119.979949438,0,0
78,CASH_OUT,12017.883235039099,sdv-pii-jy5hm,1565095.4082662645,5109993.701705795,sdv-pii-4tff6,19173.991410132563,0.0,0,0
200,PAYMENT,34967.52882635992,sdv-pii-n585q,48126.21215893002,491.3093291871688,sdv-pii-cxgj5,2048068.074040086,1841994.4166870127,0,0
264,CASH_OUT,6470.605783811341,sdv-pii-rqlar,7399268.364252333,2709663.0717616747,sdv-pii-mjseo,635293.073347898,1494.0532986914764,0,0
377,CASH_OUT,4370.582465899934,sdv-pii-41f73,575393.7421172145,850626.9259921841,sdv-pii-hrbt9,803373.163843481,0.005001012250836787,0,0
598,TRANSFER,82022.93068601919,sdv-pii-nwvlk,2167672.491559054,573211.6767795726,sdv-pii-monv4,744842.6433174957,85.49922515231916,0,0
276,TRANSFER,87114.34100096996,sdv-pii-a5o8n,4.197808727624719,13593.011602085768,sdv-pii-h796l,3358586.23465117,700122.023325672,0,0
101,CASH_OUT,41456.85006574562,sdv-pii-7s0qd,92405.7760048547,4179448.484762888,sdv-pii-9rar6,2135791.586021109,144.528254899347,0,0
325,DEBIT,5598.90767486315,sdv-pii-rdv3y,64417.132415828026,598590.7782699332,sdv-pii-jjww1,11894984.772405185,7261353.043262819,0,0
286,PAYMENT,213983.7874659745,sdv-pii-v3a6x,407869.78073081496,604900.5611075008,sdv-pii-2rwr4,513682.6339839345,19.36513614459378,0,0
86,CASH_IN,10817.865464353892,sdv-pii-nb9zb,5778911.488115078,15192701.282893784,sdv-pii-9re8q,1667918.9111313703,0.03077687277183435,0,0
320,PAYMENT,241699.52488798267,sdv-pii-vvp37,127.08699304449271,0.5030674260083619,sdv-pii-4rpct,3338076.949464535,1705341.1374287005,0,0
332,CASH_OUT,57398.25291657241,sdv-pii-z31o3,9493632.619646665,6791145.890180742,sdv-pii-r1erg,127290.90888064323,0.00033659501550292454,0,0
446,CASH_OUT,658577.6914758362,sdv-pii-3cvsw,240886.710330569,35755.78328350614,sdv-pii-mel15,6125288.564093958,1480607.6798862221,0,0
449,PAYMENT,37.85322351508922,sdv-pii-8d5rg,11528.318827617175,1961242.4921299906,sdv-pii-czp8c,49513.971987351375,0.0,0,0
288,TRANSFER,16058.294097712138,sdv-pii-kyqa2,4397338.295358005,2763666.6818544404,sdv-pii-tk3q9,54688.987433627895,0.02649453498771838,0,0
49,PAYMENT,22693.633647577215,sdv-pii-1r7yn,91232.28025362811,188997.7730692211,sdv-pii-xap96,470800.0026928361,0.08434417668114945,0,0
268,PAYMENT,3554.163355457948,sdv-pii-k8b9m,8720.52221395996,115569.0395538509,sdv-pii-8kumz,21610.349725019554,2.8486206379631054e-07,0,0
290,PAYMENT,263562.6503860829,sdv-pii-mwy0h,74951.69262653493,143763.28578903183,sdv-pii-2rmz4,324180.6184478016,0.015071782011929795,0,0
117,CASH_IN,115009.46799474499,sdv-pii-7h3x6,1073911.028682742,8319.573891265683,sdv-pii-g05mv,4000254.8357671015,1660007.1228897755,0,0
65,PAYMENT,18084.864104309043,sdv-pii-d1fc0,222554.37248970623,687402.5664660021,sdv-pii-0lenz,348758.3628566627,30.73208781276786,0,0
49,PAYMENT,263.3117796449348,sdv-pii-tlj5y,4715513.783558657,4268969.038407528,sdv-pii-sa6si,56420.673921344285,0.0,0,0
89,DEBIT,16497.963474647524,sdv-pii-7hoha,497853.8558569599,1730598.6444896492,sdv-pii-ecea6,488993.36364964826,9.00616568160517,0,0
273,TRANSFER,383412.4335536016,sdv-pii-93nqe,244271.89228224577,88455.91446906816,sdv-pii-9in4f,2642486.780750243,741650.5470587176,0,0
515,PAYMENT,7056.633513387396,sdv-pii-f14vz,40900.33371786684,62377.41163953878,sdv-pii-9doef,11637.19302513644,5.4657838319865244e-08,0,0
87,PAYMENT,5272.327179056467,sdv-pii-v8q8x,3130956.859624773,2651461.50194274,sdv-pii-giz00,10434.426019559647,2.1081214575127925e-06,0,0
271,CASH_OUT,275885.53709657054,sdv-pii-g8jkm,34843.991962066466,189451.17273878984,sdv-pii-1nduy,1204677.2665033876,11.582923963822836,0,0
444,PAYMENT,304651.4817347948,sdv-pii-u00w3,50.282489501975064,2806.7594502899196,sdv-pii-5ohbi,2964752.3783461987,30324.372543784895,0,0
100,CASH_IN,27052.474820076386,sdv-pii-ykupo,3235990.6478381106,875632.5043108668,sdv-pii-6nkhr,1636962.0912632803,187403.31126371177,0,0
124,PAYMENT,242123.0509934409,sdv-pii-5cugn,1.114552545082605,18741.356272890403,sdv-pii-vgplr,444826.70393317443,2.0308435190891947,0,0
253,PAYMENT,15738.743030567546,sdv-pii-8t3zi,69584.69680905636,2083786.687743597,sdv-pii-bgmvo,28408.851828273182,0.0,0,0
29,CASH_OUT,313089.25831164484,sdv-pii-zh1a0,0.3166817175704585,3972.955662689643,sdv-pii-jlty3,6289655.603315465,445464.4000260871,0,0
412,PAYMENT,9153.614198025254,sdv-pii-g06bf,10016.090065916005,389681.2895441835,sdv-pii-7qcos,8430.171684737235,0.0,0,0
319,CASH_OUT,226203.98689648707,sdv-pii-snkei,176143.5996508943,1353281.795507476,sdv-pii-t9km4,768767.2795050985,91.46407115992443,0,0
453,CASH_OUT,265178.6455633192,sdv-pii-yzf7d,4981322.361329373,17178773.054527912,sdv-pii-wdnjn,333794.00174720795,0.00010027826526039255,0,0
74,CASH_OUT,102514.5857207758,sdv-pii-q6v4f,427175.06632499443,3392085.9623985677,sdv-pii-y0y70,5609166.119455324,3298553.546005566,0,0
183,CASH_IN,79965.30297529457,sdv-pii-eqiyq,9040441.859331481,7816752.318582849,sdv-pii-iq69o,790904.956111952,10493.049382154531,0,0
220,PAYMENT,177608.75748518997,sdv-pii-vpn0g,0.012679380632930868,0.002090503878077057,sdv-pii-zckmq,1528281.6648793856,139090.2820329324,0,0
194,PAYMENT,12366.211810417917,sdv-pii-eoqfo,4937122.035779603,878672.2219028914,sdv-pii-hrjuk,9163.311906255392,1.218461022849854e-05,0,0
193,TRANSFER,365840.95589891425,sdv-pii-w75r4,1864610.2226849988,4410410.087693109,sdv-pii-76tjc,783812.9499476328,3743.551967097765,0,0
234,TRANSFER,55316.13041144077,sdv-pii-pl6ds,873.7226487233554,2242627.6607632074,sdv-pii-t42cs,73865.75873979609,0.0009169606276510681,0,0
327,CASH_OUT,196535.50084217184,sdv-pii-eayic,3059881.3945819326,4801610.027978548,sdv-pii-ee96w,511911.493516522,1602.2917285059189,0,0
56,PAYMENT,165126.69818703382,sdv-pii-p83zo,5816.781321167269,92444.1179582382,sdv-pii-1xw73,2722645.4102427405,177251.02231388973,0,0
31,CASH_OUT,10671.262198587589,sdv-pii-fkaqo,230.8922517370105,61824.95272342446,sdv-pii-ns8ek,955632.3613691443,599.7155797908803,0,0
387,PAYMENT,1428.0506898150127,sdv-pii-qo1x7,4863264.457503466,1175546.52772533,sdv-pii-zo5t6,208640.38162815972,0.03041806689433457,0,0
412,CASH_IN,418174.99732430675,sdv-pii-tnqyl,495454.8621278422,2580229.4291343396,sdv-pii-qahox,6277448.248573283,14309324.132079976,0,0
217,CASH_OUT,13816.11269685676,sdv-pii-w4awh,1100703.3926099748,2760939.858212604,sdv-pii-07jx5,63279.555292587815,1.195263446229276e-07,0,0
208,CASH_OUT,600330.7278765275,sdv-pii-gqekl,2450820.046901683,525397.3816044973,sdv-pii-ncypx,4698587.776789795,460054.34823705244,0,0
194,PAYMENT,288524.9019609071,sdv-pii-d5ysa,144029.3805195045,1985119.2948565318,sdv-pii-u94d9,586696.1420624882,0.02498836568136763,0,0
512,TRANSFER,44.25121338760145,sdv-pii-4e8zn,560354.5821660716,752097.9424896189,sdv-pii-ddx3n,24976.232365390915,0.0,0,0
172,TRANSFER,102075.0003136366,sdv-pii-j4j3w,13432.56355235406,575179.909360691,sdv-pii-2jh24,416377.98487144295,4.186946866190135,0,0
496,CASH_OUT,116332.94914223452,sdv-pii-zd30p,656238.0683828753,449018.2579606541,sdv-pii-17fii,345851.77575972734,135.7878239978692,0,0
194,PAYMENT,347.3762793910225,sdv-pii-ckllh,1748.859106419429,68550.27218494345,sdv-pii-mhwg8,386362.6137540149,266.79168829444325,0,0
139,CASH_OUT,128450.82236964646,sdv-pii-sesfy,1483341.6882299697,3573912.3193431892,sdv-pii-wpnde,5263911.340240388,509779.3159028199,0,0
369,PAYMENT,68.85360491969702,sdv-pii-g5wok,95378.62077632977,101133.85298826438,sdv-pii-p2e9b,259619.73829664008,12.56679123764159,0,0
160,CASH_IN,198772.4556916287,sdv-pii-cxp8x,181561.04138102767,921410.9466400759,sdv-pii-xf1w7,3682089.044820681,1135008.2847702054,0,0
394,CASH_OUT,70363.88709433474,sdv-pii-i6kf6,54511.50581141464,722196.4190214209,sdv-pii-3gn79,2750646.096409381,249685.971742463,0,0
17,TRANSFER,623.7413301986627,sdv-pii-ffz0d,83301.51642148073,1791559.626811487,sdv-pii-s7m8b,312221.3942566524,0.0,0,0
319,PAYMENT,2129.910971318689,sdv-pii-0gsws,13.455774897781117,223.87484216316244,sdv-pii-bsnph,383215.84972194233,0.8845212874618011,0,0
191,PAYMENT,1306.7747177219558,sdv-pii-vsrm1,4.357200991577005,14072.990105449888,sdv-pii-0jtjl,2665902.672307435,176119.28363831795,0,0
123,CASH_OUT,88910.14515394493,sdv-pii-fm7m5,778578.6700384966,2974305.6972377785,sdv-pii-kaw87,755104.9279815936,9.888881269961235,0,0
323,CASH_OUT,48256.700001376536,sdv-pii-qa786,6628.43722961109,278220.39953468635,sdv-pii-gcce9,1339091.901284456,932475.7826594565,0,0
145,TRANSFER,206986.75619333348,sdv-pii-zffab,4273737.918636886,3636253.9691555416,sdv-pii-5q8py,3872050.2941009966,430136.3430708161,0,0
177,PAYMENT,8998.95414500506,sdv-pii-ecql0,3905761.412118232,6894898.476589081,sdv-pii-3gbcy,487833.654221364,124.97826163226746,0,0
